일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec),지점
2011-08,6.341935483870968,1009.1387096774193,83.90322580645162,25.16774193548387,24.761290322580646,1.7354838709677418,1.1451612903225807,1.5290322580645161,2.5032258064516126,6.719354838709678,8.325806451612904,22104
2011-09,6.166666666666667,1011.48,71.06666666666666,23.433333333333334,24.15,2.13,1.4033333333333333,1.9433333333333331,3.02,7.08,9.04,22104
2011-10,5.816666666666666,1018.7099999999999,60.70967741935484,18.654838709677417,20.94516129032258,1.525806451612903,1.0064516129032257,1.3709677419354838,2.2483870967741937,6.47741935483871,8.448387096774193,22104
2011-11,5.983333333333333,1021.6266666666667,61.6,15.84,19.126666666666665,1.74,1.1466666666666667,1.6033333333333333,2.603333333333333,6.676666666666667,8.403333333333332,22104
2011-12,7.180645161290323,1024.890322580645,48.935483870967744,7.267741935483872,17.387096774193548,1.867741935483871,1.2258064516129032,1.596774193548387,2.6258064516129034,7.580645161290323,9.183870967741935,22104
2012-01,7.32258064516129,1023.2516129032258,49.41935483870968,5.406451612903226,14.745161290322581,1.7903225806451613,1.1870967741935485,1.6419354838709677,2.574193548387097,6.870967741935484,9.05483870967742,22104
2012-02,6.686206896551725,1021.5931034482759,50.758620689655174,5.044827586206897,13.113793103448277,1.5724137931034483,1.0344827586206897,1.4310344827586208,2.279310344827586,6.727586206896552,8.934482758620689,22104
2012-03,7.487096774193549,1018.4193548387096,57.516129032258064,9.683870967741935,13.332258064516129,1.9193548387096775,1.2806451612903227,1.770967741935484,2.8161290322580643,6.374193548387097,8.306451612903226,22104
2012-04,6.786666666666666,1013.7900000000001,67.76666666666667,13.66,14.24,1.7233333333333334,1.1400000000000001,1.6866666666666668,2.7133333333333334,5.92,7.983333333333333,22104
2012-05,5.064516129032258,1011.1966666666667,74.58064516129032,17.403225806451612,16.916129032258063,1.3096774193548388,0.8806451612903226,1.2258064516129032,1.9129032258064516,5.687096774193549,7.616129032258065,22104
2012-06,6.286666666666666,1007.9033333333333,78.56666666666666,20.766666666666666,20.509999999999998,1.6766666666666665,1.1133333333333333,1.4666666666666666,2.35,6.29,7.79,22104
2012-07,5.138709677419355,1006.8516129032258,84.6774193548387,24.029032258064515,21.95483870967742,1.429032258064516,0.9161290322580646,1.2354838709677418,1.967741935483871,6.564516129032258,8.380645161290323,22104
2012-08,6.948387096774193,1009.0806451612904,78.16129032258064,26.86774193548387,25.59375,2.0806451612903225,1.3580645161290323,1.935483870967742,3.0806451612903225,7.054838709677419,8.938709677419356,22104
2012-09,5.742307692307692,1013.0620689655173,73.15,22.515384615384615,,1.5833333333333333,1.06,1.5866666666666667,2.433333333333333,6.266666666666667,8.083333333333334,22104
2012-10,5.752631578947368,1017.3571428571429,,18.3625,,1.5666666666666667,1.0222222222222221,1.4774193548387096,2.3193548387096774,6.949999999999999,8.596774193548388,22104
2012-11,6.800000000000001,1018.6444444444444,44.0,11.925,18.085714285714285,1.575,1.0699999999999998,1.4379310344827587,2.1517241379310343,6.326315789473685,7.8758620689655165,22104
2012-12,7.251612903225807,1021.8,59.064516129032256,5.680645161290323,15.30967741935484,1.867741935483871,1.2258064516129032,1.764516129032258,2.806451612903226,7.161290322580645,9.23225806451613,22104
2013-01,6.800000000000001,1023.9451612903225,54.96774193548387,4.858064516129032,13.390322580645162,1.6129032258064515,1.0741935483870966,1.4516129032258065,2.2870967741935484,6.893548387096774,8.806451612903226,22104
2013-02,5.707142857142857,1022.6928571428572,54.142857142857146,6.210714285714286,12.339285714285714,1.575,1.0357142857142858,1.4892857142857143,2.307142857142857,7.235714285714286,8.960714285714285,22104
2013-03,5.858064516129032,1016.5666666666667,65.93548387096774,10.525806451612903,13.106451612903227,1.6903225806451612,1.1,1.5774193548387097,2.5677419354838706,6.603225806451612,8.464516129032257,22104
2013-04,6.5,1013.12,66.13333333333334,12.233333333333333,13.603333333333333,1.68,1.1066666666666667,1.6533333333333333,2.7133333333333334,6.133333333333334,7.876666666666667,22104
2013-05,4.983870967741935,1012.2387096774194,83.74193548387096,15.935483870967742,15.46774193548387,1.335483870967742,0.8838709677419355,1.2774193548387098,2.009677419354839,6.348387096774194,7.896774193548387,22104
2013-06,4.9399999999999995,1008.4766666666667,89.43333333333334,20.2,19.84,1.2966666666666666,0.86,1.1900000000000002,1.88,5.926666666666667,7.736666666666666,22104
2013-07,4.970967741935484,1007.6607142857143,93.7741935483871,23.46451612903226,22.548387096774192,1.5451612903225806,1.0129032258064516,1.303225806451613,2.083870967741935,7.054838709677419,8.164516129032258,22104
2013-08,4.34516129032258,1007.5451612903227,88.25806451612904,25.493548387096773,25.44516129032258,1.1838709677419357,0.7645161290322581,0.9806451612903225,1.6258064516129032,6.706451612903226,8.329032258064515,22104
2013-09,6.283333333333333,1014.2233333333334,74.66666666666667,23.866666666666667,25.123333333333335,1.66,1.0866666666666667,1.4766666666666666,2.3866666666666663,6.176666666666667,7.876666666666667,22104
2013-10,7.461290322580646,1018.1032258064516,67.93548387096774,19.929032258064513,22.787096774193547,2.383870967741936,1.570967741935484,2.270967741935484,3.703225806451613,7.164516129032258,9.151612903225805,22104
2013-11,6.123333333333333,1019.3933333333333,55.96666666666667,12.806666666666667,19.10666666666667,1.4966666666666666,0.9700000000000001,1.4133333333333333,2.316666666666667,6.323333333333333,8.4,22104
2013-12,7.076666666666667,1020.3766666666667,54.36666666666667,7.786666666666666,15.610000000000001,1.7833333333333334,1.1700000000000002,1.5838709677419356,2.509677419354839,6.926666666666666,9.248387096774193,22104
2014-01,6.293548387096774,1023.2,51.903225806451616,6.945161290322581,14.064516129032258,1.5,0.9838709677419355,1.3903225806451613,2.270967741935484,6.335483870967742,8.62258064516129,22104
2014-02,8.0,1022.7269230769232,66.29629629629629,7.52962962962963,13.251851851851852,2.5285714285714285,1.6714285714285713,2.2785714285714285,3.6642857142857146,7.203571428571428,8.932142857142857,22104
2014-03,5.78,1019.3612903225807,67.41935483870968,10.290322580645162,13.196774193548388,1.770967741935484,1.167741935483871,1.6258064516129032,2.5999999999999996,6.490322580645161,8.17741935483871,22104
2014-04,5.333333333333333,1016.64,73.53333333333333,13.95,14.906666666666666,1.3333333333333333,0.8925925925925926,1.286206896551724,2.0689655172413794,5.814814814814815,7.913793103448276,22104
2014-05,5.263333333333334,1011.49,79.96666666666667,16.62,16.53666666666667,1.1900000000000002,0.7899999999999999,1.1870967741935483,1.8806451612903226,5.576666666666667,7.451612903225806,22104
2014-06,5.386666666666667,1006.65,86.13793103448276,19.95862068965517,19.982758620689655,1.2733333333333334,0.8433333333333334,1.18,1.8666666666666667,5.796666666666667,7.409999999999999,22104
2014-07,4.4,1007.7766666666666,90.2,22.896666666666665,22.516666666666666,1.27,0.8466666666666666,1.2032258064516128,1.9096774193548387,7.246666666666667,9.119354838709677,22104
2014-08,6.774193548387097,1007.941935483871,86.12903225806451,23.580645161290324,23.638709677419353,2.1903225806451614,1.3516129032258064,1.8096774193548388,3.0903225806451613,7.093548387096774,8.806451612903226,22104
2014-09,6.283333333333333,1012.7933333333333,74.33333333333333,23.05666666666667,24.14,1.6166666666666667,0.99,1.3266666666666667,2.24,6.2,8.0,22104
2014-10,7.7555555555555555,1018.4599999999999,66.41935483870968,19.274193548387096,21.629032258064516,2.6055555555555556,1.5833333333333333,2.2600000000000002,3.85,7.033333333333333,9.035,22104
2014-11,5.2266666666666675,1020.2666666666667,61.166666666666664,14.193333333333333,17.976666666666667,1.4,0.88,1.2333333333333334,2.1,6.1433333333333335,8.126666666666667,22104
2014-12,6.658064516129032,1022.3354838709677,54.87096774193548,5.603225806451612,15.906451612903227,1.5806451612903225,1.0225806451612902,1.3258064516129033,2.1806451612903226,6.712903225806452,8.774193548387096,22104
2015-01,6.403225806451613,1022.1064516129032,58.12903225806452,6.248387096774193,14.048387096774194,1.7516129032258063,1.1225806451612903,1.5096774193548388,2.490322580645161,6.938709677419355,9.0,22104
2015-02,6.492857142857143,1020.75,58.107142857142854,6.375,13.342857142857143,1.707142857142857,1.1,1.5285714285714285,2.4785714285714286,6.903571428571429,8.728571428571428,22104
2015-03,4.680000000000001,1020.1322580645161,62.935483870967744,9.16451612903226,12.929032258064517,1.3741935483870968,0.8870967741935484,1.1935483870967742,1.9838709677419355,6.512903225806451,8.899999999999999,22104
2015-04,6.819999999999999,1015.9,79.76666666666667,12.479999999999999,13.766666666666667,1.9,1.22,1.73,2.7800000000000002,5.743333333333334,7.27,22104
2015-05,4.196774193548387,1009.7483870967742,86.35483870967742,15.951612903225806,16.206451612903226,0.9612903225806452,0.6333333333333333,0.8935483870967742,1.474193548387097,5.229032258064516,7.509677419354839,22104
2015-06,4.37,1007.3766666666667,90.53333333333333,19.046666666666667,19.58,1.2233333333333334,0.7866666666666667,1.0933333333333333,1.7866666666666666,6.073333333333333,7.47,22104
2015-07,6.17741935483871,1008.6709677419354,91.6774193548387,21.690322580645162,21.967741935483872,1.929032258064516,1.2516129032258063,1.7064516129032257,2.761290322580645,6.72258064516129,8.341935483870966,22104
2015-08,4.629032258064516,1007.9451612903225,87.80645161290323,24.73225806451613,25.725806451612904,1.467741935483871,1.010344827586207,1.3225806451612903,2.0806451612903225,6.996774193548387,9.074193548387097,22104
2015-09,7.16,1012.7733333333333,76.4,22.06,24.346666666666668,2.066666666666667,1.3366666666666667,1.8099999999999998,3.04,6.279310344827586,7.753333333333333,22104
2015-10,5.95483870967742,1017.5612903225807,66.06451612903226,18.351612903225806,21.387096774193548,1.4483870967741934,0.9258064516129032,1.2903225806451613,2.129032258064516,6.048387096774194,8.51290322580645,22104
2015-11,6.413333333333333,1021.2833333333333,74.13333333333334,14.313333333333333,18.256666666666668,2.0266666666666664,1.3133333333333332,1.7733333333333334,2.8666666666666667,6.86,8.54,22104
2015-12,6.34516129032258,1023.0612903225807,62.354838709677416,9.358064516129033,16.39032258064516,1.5483870967741935,1.0064516129032257,1.3741935483870968,2.274193548387097,6.061290322580645,8.203225806451613,22104
2016-01,6.883870967741935,1022.95,58.03225806451613,4.95483870967742,14.751612903225807,1.764516129032258,1.1483870967741936,1.5129032258064516,2.5387096774193547,6.203225806451614,8.23225806451613,22104
2016-02,6.520689655172413,1023.0413793103448,56.37931034482759,6.182758620689656,13.299999999999999,1.6758620689655173,1.0724137931034483,1.5413793103448277,2.5344827586206895,6.096551724137932,7.8999999999999995,22104
2016-03,5.732258064516128,1020.816129032258,68.38709677419355,9.616129032258065,13.86774193548387,1.535483870967742,1.0096774193548388,1.4161290322580644,2.270967741935484,5.770967741935484,7.509677419354838,22104
2016-04,5.636666666666667,1012.6166666666667,80.3,13.576666666666666,14.893333333333334,1.8299999999999998,1.16,1.8333333333333333,2.953333333333333,6.25,7.546666666666667,22104
2016-05,4.658064516129032,1011.7064516129033,85.83870967741936,16.73548387096774,16.893548387096775,1.3225806451612903,0.8225806451612904,1.2096774193548387,2.0580645161290323,5.425806451612903,7.370967741935484,22104
2016-06,4.489999999999999,1008.2533333333333,90.93333333333334,20.793333333333333,20.436666666666667,1.3866666666666667,0.8533333333333334,1.1700000000000002,2.006666666666667,6.323333333333333,7.833333333333333,22104
2016-07,4.351612903225806,1008.8032258064517,91.0,24.948387096774194,23.741935483870968,1.4129032258064516,0.864516129032258,1.1193548387096774,1.9161290322580644,6.267741935483872,7.525806451612904,22104
2016-08,5.516129032258065,1005.4903225806452,78.92857142857143,29.200000000000003,28.661290322580644,1.635483870967742,0.99,1.3096774193548388,2.270967741935484,5.696774193548387,7.474193548387096,22104
2016-09,6.327586206896552,1012.451724137931,81.52173913043478,24.641379310344828,24.96551724137931,2.0448275862068965,1.2482758620689656,1.66,2.8266666666666667,7.058620689655172,9.173333333333334,22104
2016-10,7.137931034482759,1017.8448275862069,75.03448275862068,20.362068965517242,22.06896551724138,2.110344827586207,1.2724137931034483,1.9612903225806453,3.1451612903225805,6.386206896551724,8.55483870967742,22104
2016-11,6.473333333333333,1021.2166666666667,66.14285714285714,15.020000000000001,20.14333333333333,1.7533333333333334,1.0666666666666667,1.49,2.5300000000000002,6.6899999999999995,8.673333333333334,22104
2016-12,6.341935483870968,1022.7483870967742,63.08695652173913,10.64516129032258,16.83225806451613,1.8096774193548388,1.0935483870967742,1.5096774193548386,2.6225806451612903,6.793548387096774,8.80967741935484,22104
2017-01,6.964516129032258,1023.0064516129032,58.25,7.519354838709678,15.326666666666666,1.8225806451612903,1.1225806451612903,1.461290322580645,2.5580645161290323,6.758064516129032,8.741935483870968,22104
2017-02,6.635714285714286,1021.1750000000001,56.642857142857146,8.203571428571427,14.377777777777778,1.8678571428571427,1.1500000000000001,1.5142857142857142,2.617857142857143,7.178571428571429,8.953571428571427,22104
2017-03,5.696774193548387,1018.5225806451613,61.16129032258065,10.94516129032258,14.403225806451612,1.429032258064516,0.8709677419354839,1.2999999999999998,2.167741935483871,5.796774193548386,7.629032258064516,22104
2017-04,6.03,1013.13,77.23333333333333,15.276666666666667,15.443333333333333,1.66,1.0233333333333332,1.5033333333333334,2.546666666666667,5.886666666666667,7.5633333333333335,22104
2017-05,4.829032258064516,1012.5806451612904,84.48387096774194,17.654838709677417,16.838709677419356,1.0548387096774194,0.6483870967741936,0.9064516129032258,1.5516129032258066,5.280645161290322,7.306451612903226,22104
2017-06,4.5,1008.94,87.5,20.233333333333334,19.596666666666668,1.1766666666666665,0.7233333333333333,1.0033333333333334,1.6533333333333333,5.91,7.433333333333334,22104
2017-07,4.525806451612904,1008.6419354838711,93.2258064516129,24.200000000000003,23.206451612903226,1.1451612903225807,0.7032258064516129,0.9612903225806452,1.632258064516129,5.903225806451613,7.496774193548387,22104
2017-08,5.941935483870967,1007.2645161290322,81.6774193548387,27.69677419354839,28.070967741935487,1.570967741935484,0.9806451612903225,1.2935483870967743,2.141935483870968,5.95483870967742,7.593548387096774,22104
2017-09,6.003448275862069,1012.0448275862069,74.13793103448276,24.133333333333336,25.151724137931033,1.6758620689655173,1.0310344827586206,1.4566666666666668,2.44,6.186206896551725,8.206666666666667,22104
2017-10,7.832142857142857,1018.4499999999999,72.21428571428571,20.639285714285712,22.525000000000002,2.4250000000000003,1.5142857142857142,2.020689655172414,3.3310344827586205,6.625,7.893103448275863,22104
2017-11,5.496666666666667,1021.35,57.56666666666667,13.786666666666667,19.256666666666668,1.3366666666666667,0.8166666666666667,1.13,1.91,6.496666666666667,9.013333333333332,22104
2017-12,6.077419354838709,1024.0225806451613,51.03225806451613,6.493548387096775,16.36774193548387,1.532258064516129,0.9387096774193548,1.2774193548387098,2.2,7.125806451612903,9.138709677419355,22104
2018-01,6.445161290322581,1022.0903225806452,54.774193548387096,4.712903225806452,14.029032258064515,1.7161290322580647,1.0774193548387097,1.4193548387096775,2.325806451612903,7.635483870967741,9.470967741935485,22104
2018-02,6.207407407407407,1022.074074074074,51.925925925925924,6.022222222222222,13.425925925925926,1.6111111111111112,1.0037037037037038,1.3821428571428573,2.307142857142857,6.7407407407407405,8.842857142857143,22104
2018-03,6.746666666666667,1019.4322580645162,73.03225806451613,11.010714285714286,13.206451612903225,2.454838709677419,1.5516129032258066,2.141935483870968,3.57741935483871,7.025806451612904,8.748387096774193,22104
2018-04,6.323333333333333,1015.8633333333333,79.26666666666667,14.28,14.33,1.7233333333333334,1.05,1.5599999999999998,2.643333333333333,6.003333333333333,7.9,22104
2018-05,5.5052631578947375,1012.5052631578947,86.15789473684211,16.86842105263158,16.226315789473684,1.6157894736842104,0.9684210526315788,1.3047619047619048,2.1952380952380954,5.526315789473684,7.1952380952380945,22104
2018-06,5.503333333333333,1008.4433333333333,88.63333333333334,20.863333333333333,20.353333333333335,1.5333333333333334,0.9233333333333333,1.2366666666666668,2.106666666666667,5.86,7.506666666666666,22104
2018-07,5.561290322580645,1008.6233333333333,90.83333333333333,25.23,25.120833333333334,1.7354838709677418,1.038709677419355,1.441935483870968,2.52258064516129,7.229032258064516,9.264516129032257,22104
2018-08,6.174193548387097,1007.9066666666666,85.8,27.779999999999998,27.66,1.8709677419354838,1.1387096774193548,1.5193548387096774,2.603225806451613,6.835483870967742,8.738709677419354,22104
2018-09,6.993333333333334,1012.4233333333334,81.4,23.383333333333333,24.05666666666667,2.0166666666666666,1.23,1.5966666666666667,2.756666666666667,6.626666666666667,8.51,22104
2018-10,5.962068965517242,1018.1321428571429,64.5,18.532142857142855,21.099999999999998,1.5724137931034483,0.9655172413793104,1.5733333333333335,2.51,6.020689655172413,8.22,22104
2018-11,5.133333333333334,1022.3633333333333,61.86666666666667,15.120000000000001,18.77,1.27,0.7766666666666667,1.1099999999999999,1.8766666666666665,5.986666666666666,8.139999999999999,22104
2018-12,7.183333333333334,1024.8290322580644,59.61290322580645,8.706451612903225,17.1,1.6225806451612905,0.9935483870967742,1.270967741935484,2.1870967741935483,6.432258064516129,8.361290322580645,22104
2019-01,6.487096774193549,1023.7516129032258,52.774193548387096,6.838709677419355,15.029032258064515,1.525806451612903,0.9354838709677419,1.2451612903225806,2.096774193548387,6.412903225806452,8.625806451612902,22104
2019-02,6.307142857142857,1022.1607142857143,57.75,8.460714285714285,15.146428571428572,1.542857142857143,0.9392857142857143,1.292857142857143,2.232142857142857,5.946428571428571,7.757142857142857,22104
2019-03,6.419354838709677,1016.5516129032258,63.0,11.44516129032258,14.880645161290323,1.6161290322580646,0.9838709677419355,1.4096774193548387,2.3451612903225807,5.787096774193548,7.819354838709677,22104
2019-04,6.1433333333333335,1014.9333333333333,71.5,13.31,15.126666666666667,1.6333333333333333,0.98,1.51,2.5133333333333336,5.739999999999999,7.496666666666667,22104
2019-05,4.675862068965517,1012.3461538461538,80.3076923076923,17.323076923076922,17.18076923076923,1.0620689655172415,0.6379310344827587,0.99,1.7133333333333334,4.789655172413793,6.77,22104
2019-06,5.044444444444444,1007.3296296296297,85.0,20.13703703703704,20.42222222222222,1.5346153846153845,0.9461538461538462,1.2607142857142857,2.1285714285714286,6.3538461538461535,7.875,22104
2019-07,5.709677419354839,1007.0483870967741,91.7741935483871,22.948387096774194,22.79032258064516,1.6129032258064515,0.9870967741935485,1.3064516129032258,2.2096774193548385,6.551612903225807,7.970967741935484,22104
2019-08,5.090322580645162,1006.7733333333333,85.10344827586206,26.13103448275862,26.586206896551722,1.6129032258064515,0.996774193548387,1.3548387096774193,2.3161290322580643,6.990322580645161,9.148387096774192,22104
2019-09,6.663333333333333,1013.9366666666666,83.8,23.11,24.196666666666665,2.3266666666666667,1.4666666666666666,2.14,3.4633333333333334,6.84,8.296666666666667,22104
2019-10,7.325806451612903,1017.2806451612903,70.70967741935483,19.69677419354839,22.116129032258065,2.4645161290322584,1.5193548387096774,2.2419354838709675,3.829032258064516,7.229032258064516,9.248387096774193,22104
2019-11,6.323333333333333,1021.17,63.13333333333333,14.873333333333333,18.653333333333332,1.65,1.02,1.51,2.643333333333333,6.2,8.446666666666665,22104
2019-12,6.132258064516129,1023.758064516129,58.83870967741935,9.403225806451612,15.925806451612903,1.4580645161290324,0.9064516129032258,1.2322580645161292,2.041935483870968,6.370967741935484,8.816129032258065,22104
2020-01,6.841935483870968,1021.2483870967742,61.0,8.596774193548388,14.764516129032257,2.261290322580645,1.3935483870967742,1.9580645161290324,3.1225806451612903,7.145161290322581,8.829032258064515,22104
2020-02,5.941666666666666,1023.7791666666667,59.916666666666664,8.308333333333334,13.658333333333333,1.7625,1.0833333333333333,1.548,2.612,7.55,9.331999999999999,22104
2020-03,6.851612903225806,1017.0322580645161,64.29032258064517,11.280645161290321,14.26774193548387,1.761290322580645,1.0741935483870966,1.4870967741935484,2.4612903225806453,6.361290322580645,8.296774193548387,22104
2020-04,6.573333333333333,1016.77,63.56666666666667,12.876666666666667,14.663333333333332,1.9466666666666665,1.1966666666666665,1.7833333333333334,2.9066666666666667,6.246666666666667,8.006666666666666,22104
2020-05,5.196000000000001,1010.4119999999999,87.48,16.26,16.316,1.392,0.84,1.2333333333333332,2.1296296296296298,5.236000000000001,7.059259259259259,22104
2020-06,5.0,1004.3299999999999,89.0,18.725,20.5,1.4636363636363638,0.9,1.2916666666666667,2.0749999999999997,5.918181818181818,7.191666666666666,22104
2020-07,4.780645161290322,1007.4774193548387,92.55555555555556,21.855555555555554,21.456666666666667,1.7933333333333332,1.0966666666666667,1.532258064516129,2.512903225806452,6.676666666666667,7.764516129032257,22104
2020-08,4.770967741935484,1009.9741935483871,89.80645161290323,25.280645161290323,25.30322580645161,1.7483870967741937,1.0838709677419356,1.5096774193548386,2.5387096774193547,6.480645161290322,8.448387096774193,22104
2020-09,7.739999999999999,1010.9133333333334,75.4,22.279999999999998,24.226666666666667,2.4633333333333334,1.51,2.2633333333333336,3.73,6.933333333333334,8.6,22104
2020-10,6.6433333333333335,1018.9733333333334,61.46666666666667,17.916666666666668,21.316666666666666,1.7233333333333334,1.06,1.441935483870968,2.42258064516129,5.983333333333333,7.729032258064516,22104
2020-11,5.966666666666667,1023.5,59.06666666666667,13.413333333333332,18.566666666666666,1.4066666666666667,0.8833333333333333,1.2666666666666666,2.0533333333333332,6.48,8.366666666666667,22104
2020-12,6.290322580645161,1024.6774193548388,51.29032258064516,6.503225806451613,16.283870967741937,1.2741935483870968,0.7935483870967742,1.0838709677419356,1.8161290322580643,6.267741935483872,8.441935483870967,22104
2021-01,7.041935483870968,1023.2225806451613,59.225806451612904,5.396774193548388,14.719354838709679,1.7967741935483872,1.1193548387096774,1.5548387096774194,2.606451612903226,7.248387096774193,9.061290322580644,22104
2021-02,7.332142857142857,1020.1785714285714,61.92857142857143,8.3,14.742857142857144,1.9785714285714284,1.2285714285714284,1.7035714285714287,2.789285714285714,6.728571428571429,9.096428571428572,22104
2021-03,6.874193548387097,1019.0419354838709,71.12903225806451,11.64516129032258,14.587096774193547,2.0129032258064514,1.2516129032258063,1.8096774193548388,2.929032258064516,6.164516129032258,7.72258064516129,22104
2021-04,7.104545454545455,1018.1933333333333,77.0,13.65,15.723333333333333,2.0551724137931036,1.2655172413793105,1.8099999999999998,3.103333333333333,5.413793103448276,7.87,22104
2021-05,5.435483870967742,1009.7129032258064,84.47619047619048,16.89047619047619,16.44516129032258,1.5516129032258066,0.9548387096774194,1.4870967741935484,2.5,6.132258064516129,7.741935483870968,22104
2021-06,4.923333333333333,1008.4533333333333,86.3,20.466666666666665,20.923333333333336,1.2566666666666668,0.7733333333333333,1.1099999999999999,1.84,5.77,7.28,22104
2021-07,6.164516129032258,1008.8032258064517,86.61290322580645,25.316129032258065,25.509677419354837,1.5451612903225806,0.9580645161290322,1.2258064516129032,2.0258064516129033,6.34516129032258,7.577419354838709,22104
2021-08,5.9,1008.4193548387096,82.3225806451613,25.929032258064513,27.04516129032258,1.932258064516129,1.2064516129032257,1.7032258064516128,2.793548387096774,6.83225806451613,8.716129032258063,22104
2021-09,7.757142857142857,1013.1428571428571,79.89285714285714,24.037037037037038,24.935714285714287,1.7090909090909092,1.0454545454545454,1.4461538461538461,2.4538461538461536,5.390909090909091,6.238461538461538,22104
2021-10,6.123333333333333,1020.051724137931,71.06896551724138,20.358620689655172,23.875862068965517,1.693103448275862,1.0793103448275863,1.3935483870967742,2.3806451612903223,4.651724137931034,5.435483870967742,22104
2021-11,6.1482758620689655,1018.9965517241379,60.827586206896555,14.748275862068965,18.858620689655172,1.389655172413793,0.8827586206896553,1.1933333333333331,2.0233333333333334,4.186206896551725,4.9399999999999995,22104
2021-12,6.793548387096774,1023.2806451612903,57.54838709677419,9.051612903225807,16.361290322580643,1.6161290322580646,1.0419354838709676,1.3387096774193548,2.2548387096774194,4.551612903225807,5.425806451612903,22104
2022-01,6.33225806451613,1022.6419354838711,51.483870967741936,6.874193548387097,14.829032258064515,1.6870967741935483,1.0903225806451613,1.4161290322580644,2.3193548387096774,4.82258064516129,5.925806451612903,22104
2022-02,7.13,1024.1130434782608,51.34782608695652,5.1521739130434785,13.178260869565218,1.6173913043478263,1.0521739130434782,1.3541666666666667,2.308333333333333,4.413043478260869,5.1875,22104
2022-03,10.3,1022.2,82.0,12.2,14.2,2.6,1.6,1.35,2.4000000000000004,4.6,4.699999999999999,22104
2022-04,5.7733333333333325,1017.0433333333333,77.43333333333334,14.513333333333332,15.066666666666666,1.5966666666666667,1.0166666666666666,1.3533333333333333,2.3266666666666667,4.28,5.033333333333333,22104
2022-05,5.032258064516129,1012.6290322580645,81.25806451612904,17.509677419354837,16.874193548387098,1.0290322580645161,0.6580645161290322,0.9806451612903225,1.6483870967741936,3.738709677419355,4.335483870967742,22104
2022-06,6.5,1008.6133333333333,92.73333333333333,21.08,20.31,1.78,1.1333333333333333,1.49,2.5166666666666666,4.506666666666666,5.073333333333333,22104
2022-07,4.438709677419355,1006.3419354838709,94.45161290322581,25.106451612903225,24.11935483870968,1.3612903225806452,0.88,1.1258064516129032,1.9161290322580644,4.596774193548387,5.32258064516129,22104
2022-08,5.493548387096775,1007.8387096774194,91.7741935483871,26.141935483870967,25.603225806451615,1.4709677419354839,0.9419354838709677,1.261290322580645,2.074193548387097,4.370967741935484,4.958064516129032,22104
2022-09,8.283333333333333,1011.6766666666666,80.43333333333334,24.123333333333335,24.853333333333335,2.6766666666666667,1.71,2.466666666666667,4.093333333333333,5.126666666666666,5.993333333333334,22104
2022-10,7.070967741935483,1020.3290322580646,70.09677419354838,19.45483870967742,22.393548387096775,1.8451612903225805,1.1774193548387097,1.6709677419354838,2.796774193548387,4.467741935483871,5.232258064516128,22104
2022-11,5.946666666666667,1019.9300000000001,63.766666666666666,16.666666666666668,20.133333333333333,1.4533333333333334,0.9266666666666666,1.3133333333333332,2.203333333333333,4.26,5.08,22104
2022-12,6.748387096774193,1022.8709677419355,56.12903225806452,6.806451612903226,17.177419354838708,1.6709677419354838,1.0741935483870966,1.441935483870968,2.4387096774193546,4.535483870967742,5.458064516129032,22104
2023-01,6.9,1022.8774193548387,59.54838709677419,6.877419354838709,14.916129032258064,1.6096774193548387,1.0466666666666666,1.3516129032258064,2.2129032258064516,4.370967741935484,5.258064516129032,22104
2023-02,6.371428571428572,1023.8928571428571,63.5,9.128571428571428,14.142857142857142,1.6107142857142858,1.0285714285714287,1.4392857142857143,2.4214285714285713,4.385714285714285,5.117857142857143,22104
2023-03,5.619354838709677,1019.9322580645162,71.96774193548387,13.419354838709678,15.548387096774194,1.2064516129032257,0.7838709677419355,1.103225806451613,1.7935483870967743,3.9387096774193546,4.596774193548387,22104
2023-04,7.451851851851852,1015.3037037037037,74.85185185185185,15.196296296296296,15.874074074074075,1.8925925925925926,1.2222222222222223,1.682758620689655,2.7517241379310344,4.388888888888889,5.096551724137932,22104
2023-05,5.254838709677419,1013.7451612903226,89.29032258064517,17.519354838709678,17.116129032258065,1.4774193548387096,0.9666666666666667,1.2967741935483872,2.174193548387097,4.309677419354839,5.016129032258065,22104
2023-06,4.489999999999999,1007.8966666666668,92.96666666666667,21.523333333333333,20.883333333333333,1.1233333333333335,0.7233333333333333,0.9700000000000001,1.5966666666666667,4.3566666666666665,5.03,22104
2023-07,3.9419354838709677,1009.0645161290323,97.03225806451613,24.593548387096774,23.299999999999997,1.5290322580645161,0.967741935483871,1.2032258064516128,2.035483870967742,5.216129032258064,5.906451612903226,22104
2023-08,6.283870967741936,1005.3419354838709,90.06451612903226,28.612903225806452,27.919354838709676,1.7580645161290323,1.1225806451612903,1.5193548387096774,2.5032258064516126,4.893548387096774,5.609677419354839,22104
2023-09,6.566666666666666,1012.26,84.93333333333334,26.563333333333333,26.71333333333333,1.6633333333333333,1.0733333333333335,1.4666666666666666,2.42,4.336666666666667,4.926666666666667,22104
