³âµµ,¿ù,Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%),Æò±Õ ±â¿Â(¡ÆC)
2013,6,5.3,97,20.6
2013,6,4.7,95,20.1
2013,6,1.9,92,20.5
2013,6,2.5,89,20.6
2013,6,1.1,88,21
2013,6,3.6,90,20.3
2013,6,1.3,84,21.3
2013,6,3.3,92,21.3
2013,6,5.1,87,21.3
2013,6,3.2,88,21.6
2013,6,6.4,87,21.7
2013,6,5.7,89,21.8
2013,6,5,91,22.1
2013,7,3,93,22.5
2013,7,6.5,94,23.2
2013,7,7.5,94,21.8
2013,7,5.9,96,21.7
2013,7,6,95,21.5
2013,7,5,96,20.8
2013,7,4.4,96,22.8
2013,7,6.7,95,23.2
2013,7,5.3,96,22.5
2013,7,6.4,95,23.1
2013,7,6.1,94,23.1
2013,7,5.2,96,23.4
2013,7,3.8,95,24.6
2013,7,4,95,24.5
2013,7,3.2,94,25.1
2013,7,4.1,91,25.8
2013,7,5.6,92,24.6
2013,7,4.6,90,24.5
2013,7,3.2,90,24.8
2013,7,3.3,92,26
2013,7,4.3,91,26
2013,7,4.4,92,25.5
2013,7,4.5,93,24
2013,7,5.6,93,23.1
2013,7,6.3,93,22.1
2013,7,5.2,92,22.1
2013,7,4.2,92,21.9
2013,7,3.9,96,23.2
2013,7,5.7,95,22.3
2013,7,5,96,23.1
2013,7,5.2,95,24.6
2013,8,3.3,94,25.2
2013,8,2.9,92,25.5
2013,8,4.2,92,25
2013,8,5.3,93,24.3
2013,8,5.1,92,23.7
2013,8,4,93,25.1
2013,8,4,95,25.1
2013,8,5.4,95,25.1
2013,8,5.6,96,24.2
2013,8,5.4,95,24.9
2013,8,4.1,89,25.2
2013,8,4.6,89,24.7
2013,8,4.9,92,23.8
2013,8,4.6,89,24
2013,8,3.7,89,24.7
2013,8,2.9,89,25.5
2013,8,2.6,87,26.4
2013,8,3.4,84,27.8
2013,8,3.3,83,27.5
2013,8,4.7,87,26.9
2013,8,7.6,83,28
2013,8,2.4,87,28.4
2013,8,4.9,89,26.3
2013,8,3,91,25.6
2013,8,5.6,82,25.5
2013,8,5,73,26.2
2013,8,3.5,76,25.7
2013,8,2.9,80,26.2
2013,8,5.2,92,25.2
2013,8,3.6,87,24.5
2013,8,7,81,24.1
2013,9,9.7,75,24.2
2013,9,7.4,73,24.6
2013,9,8,76,23.9
2013,9,10.3,67,23.6
2013,9,8.6,68,23.2
2013,9,9,75,22.9
2013,9,8.1,80,22.4
2013,9,3.9,75,23.4
2013,9,5,72,23.8
2013,9,3.9,73,24.3
2013,9,3.3,77,25.3
2013,9,4.2,84,25.2
2013,9,3.2,91,25.3
2013,9,4.2,87,25.6
2013,9,8.6,70,25
2013,9,6.8,60,24
2013,9,5.1,66,24
2013,9,7.2,72,24.5
2013,9,8.9,72,24.4
2013,9,3.6,78,24.1
2013,9,3.2,81,24.5
2013,9,10.7,78,24.1
2013,9,8.8,78,23.7
2013,9,3.7,81,23.5
2013,9,7.5,80,22.6
2013,9,6.9,61,21.4
2013,9,5,60,21.8
2013,9,4,65,23.4
2013,9,4.9,83,24.1
2013,9,4.8,82,23.2
2013,10,8.5,78,22.8
2013,10,4.5,78,22.3
2013,10,6.9,64,21.3
2013,10,9,62,21.1
2013,10,10.8,76,22.8
2013,10,9.8,85,23.8
2013,10,9.4,86,23.7
2013,10,12.8,91,23.3
2013,10,6,82,21.7
2013,10,5.4,86,23.3
2013,10,8.2,69,22.4
2013,10,4.3,44,19.2
2013,10,6.4,60,20.4
2013,10,5,77,21.4
2013,10,10,77,19.8
2013,10,7.5,54,15.7
2013,10,5.6,55,17.2
2013,10,9.2,62,19.1
2013,10,9.8,69,19.5
2013,10,6.3,70,19.9
2013,10,8.3,68,19.3
2013,10,11.8,70,19.3
2013,10,11.8,72,19.7
2013,10,7.9,75,18.4
2013,10,8.3,52,17.3
2013,10,6.7,56,15.7
2013,10,4.8,57,15.9
2013,10,2.9,58,17
2013,10,3.3,57,18.4
2013,10,5.1,54,17.9
2013,10,5,62,18.2
2013,11,6.2,64,19.4
2013,11,2.9,62,20
2013,11,3.9,70,19.2
2013,11,6.5,57,17.4
2013,11,4.5,54,17.3
2013,11,3.5,64,18.5
2013,11,6.6,51,18.2
2013,11,5.7,49,15.4
2013,11,7.1,71,18.8
2013,11,8.3,62,16.1
2013,11,8.3,44,9.6
2013,11,7.1,50,9.9
2013,11,4.4,56,11.1
2013,11,4.6,61,13.8
2013,11,2.8,59,14.3
2013,11,5.1,60,13.7
2013,11,7.7,52,12.7
2013,11,7.5,55,7.9
2013,11,7.5,53,8.2
2013,11,6.3,51,8.4
2013,11,4.5,49,9
2013,11,6.9,50,10.3
2013,11,4.9,54,11
2013,11,5.6,54,13.8
2013,11,11.6,61,12.4
2013,11,6,46,8.2
2013,11,10.4,60,9.6
2013,11,6.1,55,4.4
2013,11,5.9,52,6.1
2013,11,5.3,53,9.5
2013,12,5,53,11.3
2013,12,5.5,51,9.1
2013,12,4.8,55,9.3
2013,12,4,48,10.8
2013,12,4.4,50,11.8
2013,12,6.7,49,11.2
2013,12,5.7,48,9.5
2013,12,2.8,56,10.8
2013,12,7.7,69,13.4
2013,12,7.4,51,7.6
2013,12,8.2,54,6.3
2013,12,7.7,52,6.4
2013,12,8.6,51,5.7
2013,12,6,52,5.4
2013,12,7.3,50,5.7
2013,12,7,57,6.9
2013,12,10.1,67,10.3
2013,12,10.9,70,9.2
2013,12,7.8,58,5.5
2013,12,9.5,58,5.2
2013,12,9,,
2013,12,,50,5.8
2013,12,6.1,51,6.5
2013,12,6.8,54,7
2013,12,5.1,63,10
2013,12,6.9,59,7.8
2013,12,9.4,49,3.1
2013,12,8.1,45,2.2
2013,12,6.4,54,3.4
2013,12,8.1,53,7.3
2013,12,9.3,54,9.1
2014,1,7.5,45,9.2
2014,1,4.5,39,9.7
2014,1,2.5,45,10.4
2014,1,6.4,56,8.9
2014,1,7.7,58,7.8
2014,1,4.5,44,6.9
2014,1,4.2,47,8.7
2014,1,7.9,67,7
2014,1,10.9,42,1.6
2014,1,6.7,49,1.3
2014,1,5,50,4.3
2014,1,5.8,50,5.4
2014,1,6.8,41,2.9
2014,1,7.3,40,3.6
2014,1,8.4,42,4.1
2014,1,5.3,49,4.8
2014,1,5.8,47,6.1
2014,1,7.5,47,5.4
2014,1,5.1,46,3.7
2014,1,7.7,58,7.9
2014,1,7.4,52,2.5
2014,1,7.4,51,3.2
2014,1,5.3,55,5.5
2014,1,6.5,70,10.5
2014,1,8.1,74,13.9
2014,1,6.4,49,7.3
2014,1,5.8,62,8.3
2014,1,6.8,59,10.9
2014,1,3.7,58,10.8
2014,1,6.5,76,11.9
2014,1,3.7,41,10.8
2014,2,4.2,79,13.4
2014,2,6.3,88,12.7
2014,2,8,57,10.4
2014,2,11.4,45,0.6
2014,2,6.3,52,1.9
2014,2,8.8,75,5.2
2014,2,12.5,76,7.5
2014,2,10.5,68,7.4
2014,2,7.2,67,6.2
2014,2,12.9,84,5
2014,2,11.5,75,4.4
2014,2,9.4,68,5.5
2014,2,10.8,71,6.5
2014,2,12.9,65,6.2
2014,2,6.5,59,6.5
2014,2,2.8,55,8.4
2014,2,9.1,65,9.3
2014,2,13.5,67,6.2
2014,2,9.8,64,6
2014,2,5.7,56,7.3
2014,2,5,55,6.2
2014,2,4.3,61,7.9
2014,2,3.5,60,8.8
2014,2,3.5,67,9.8
2014,2,3.8,54,10.8
2014,2,8.4,77,11.4
2014,2,6.3,80,11.8
2014,2,9.1,,
2014,3,6.3,79,10.8
2014,3,7.4,72,9.2
2014,3,7.4,59,8.3
2014,3,5.2,55,9.4
2014,3,7.7,54,8.5
2014,3,7.4,38,5
2014,3,5.5,35,4.8
2014,3,5.4,42,5.8
2014,3,6.9,48,7.3
2014,3,6.8,46,5.7
2014,3,5.8,55,9.3
2014,3,,77,12.8
2014,3,,78,7.7
2014,3,,54,6.3
2014,3,,58,9.6
2014,3,,79,12.4
2014,3,,84,13.3
2014,3,9.8,85,12.7
2014,3,9.6,69,10.4
2014,3,5.7,62,9.6
2014,3,5.5,57,8
2014,3,5.7,57,10.5
2014,3,3.6,71,12.4
2014,3,5.7,71,12.8
2014,3,4.2,89,14.1
2014,3,5.6,92,13.8
2014,3,1.5,90,12.9
2014,3,2.8,88,14.5
2014,3,5.1,90,14.4
2014,3,5,80,13.4
2014,3,2.9,76,13.3
2014,4,2.2,82,14.1
2014,4,2.5,79,14.2
2014,4,3,79,14
2014,4,7.6,53,9.9
2014,4,7.2,60,9.8
2014,4,7.4,51,9.5
2014,4,5.9,61,12.5
2014,4,4.6,54,14.3
2014,4,4.1,76,13.8
2014,4,7.2,76,13.3
2014,4,6.6,70,13.1
2014,4,5.7,77,14
2014,4,8.5,76,13.4
2014,4,4.8,62,13.9
2014,4,4.7,75,14.7
2014,4,4,74,15.8
2014,4,6,81,14.2
2014,4,10.4,80,13.4
2014,4,12,68,13
2014,4,9.1,72,13
2014,4,3.5,75,14.4
2014,4,3.5,72,15.4
2014,4,2.4,73,15.3
2014,4,1.4,77,16
2014,4,1.9,77,16
2014,4,2.3,79,16.2
2014,4,2,81,16.5
2014,4,10.1,91,14.9
2014,4,4.1,89,15.2
2014,4,5.3,86,14.7
2014,5,5.7,87,15.4
2014,5,5.9,61,15.3
2014,5,4.9,75,15
2014,5,6.9,49,14.3
2014,5,5.5,45,14
2014,5,5.4,69,15.2
2014,5,7.3,80,16.6
2014,5,4.6,65,16.3
2014,5,8,73,15.4
2014,5,6.4,83,16.3
2014,5,9.7,86,16.2
2014,5,6.1,85,16.1
2014,5,3.9,85,15.6
2014,5,4.1,73,17.5
2014,5,5.4,76,16.8
2014,5,3.6,76,17.2
2014,5,2.1,88,16.7
2014,5,2,91,15.9
2014,5,4,89,16.8
2014,5,5.2,85,17.1
2014,5,3.5,83,17.6
2014,5,5,78,17.4
2014,5,3.9,89,17.6
2014,5,5.4,93,18.4
2014,5,6.9,86,18.2
2014,5,5.6,81,18
2014,5,5.9,91,18.1
2014,5,4,92,17.8
2014,5,6.1,93,17.4
2014,5,4.9,92,18.4
2014,6,4.3,92,18.5
2014,6,3,85,18.8
2014,6,6.5,89,19
2014,6,11.5,87,18.8
2014,6,6.7,90,18.3
2014,6,4.5,81,18.7
2014,6,6.6,81,18.6
2014,6,4.7,82,19
2014,6,6.6,82,19.4
2014,6,8.9,85,19.5
2014,6,8.2,84,19.4
2014,6,3.8,,
2014,6,4.1,84,19.9
2014,6,5.2,88,19.9
2014,6,5.4,86,19.8
2014,6,3.3,90,19.8
2014,6,3.6,89,19.5
2014,6,7.7,84,20.2
2014,6,3.1,86,20.7
2014,6,7.2,86,20.7
2014,6,10.5,88,20.2
2014,6,8.2,81,20.2
2014,6,2.8,81,20.5
2014,6,3.5,86,21
2014,6,2.9,89,21.1
2014,6,2.7,91,20.8
2014,6,3.7,89,21.7
2014,6,4.6,88,21.6
2014,6,5.1,84,21.7
2014,6,2.7,90,21.5
2014,7,3,92,21.6
2014,7,2.5,89,21.7
2014,7,5.7,92,21.7
2014,7,4.6,85,22.3
2014,7,5.7,82,22.3
2014,7,6.4,87,21.4
2014,7,4.1,91,22
2014,7,2.6,94,22.6
2014,7,7.3,91,23.7
2014,7,5.1,89,23.9
2014,7,4.9,83,23.7
2014,7,5,91,22.8
2014,7,4.2,89,21.4
2014,7,4.7,92,21.6
2014,7,2.4,93,21.7
2014,7,2.7,95,21.7
2014,7,4,95,20.9
2014,7,3.4,93,22.2
2014,7,4.2,90,23.2
2014,7,2.4,91,23.4
2014,7,3.6,89,23.9
2014,7,5.8,93,23.4
2014,7,5.8,94,23.2
2014,7,4.6,95,23.6
2014,7,5,94,25.4
2014,7,7.9,91,23.7
2014,7,4.6,83,23
2014,7,5,83,23.1
2014,7,2,91,25.3
2014,7,2.8,89,26.5
2014,8,8.1,86,25.9
2014,8,9.8,86,25.6
2014,8,9.5,90,25.1
2014,8,9.8,92,23.6
2014,8,6.6,92,23.4
2014,8,5.7,93,23.3
2014,8,5.9,91,23.4
2014,8,11.8,87,22.7
2014,8,12.3,83,23.9
2014,8,5.4,83,23.8
2014,8,3.4,84,23.2
2014,8,3.1,82,23.9
2014,8,1.9,87,23.7
2014,8,8.7,89,21.7
2014,8,7.1,90,22.4
2014,8,5.1,84,23.4
2014,8,7.6,84,23
2014,8,7.6,91,24.1
2014,8,4,92,23.7
2014,8,4,92,23.4
2014,8,8.5,88,24.2
2014,8,5.1,86,23.7
2014,8,4.2,87,23.8
2014,8,1.4,91,24.1
2014,8,5.7,91,24.6
2014,8,3.5,88,23.9
2014,8,9.6,77,22.7
2014,8,7.9,76,22.7
2014,8,9.2,77,22.8
2014,8,9.4,75,22.8
2014,8,8.1,76,22.5
2014,9,8.6,75,22.8
2014,9,8.6,79,23.4
2014,9,5.9,89,23.6
2014,9,5.7,85,22.8
2014,9,2.5,83,23.5
2014,9,3.4,80,22.5
2014,9,6.4,80,23.3
2014,9,3.9,79,24.1
2014,9,3.1,84,23.7
2014,9,5.1,82,24
2014,9,7.5,72,23.7
2014,9,6.4,68,23.6
2014,9,8.8,66,23.4
2014,9,8.1,70,23.1
2014,9,4.2,73,23.1
2014,9,5.3,74,23.8
2014,9,4.5,75,23.1
2014,9,8.4,68,22.3
2014,9,7,56,23.2
2014,9,5.5,58,23.1
2014,9,6.7,64,22.9
2014,9,8,69,23
2014,9,7.8,73,23.2
2014,9,8.2,88,23.1
2014,9,6.6,76,22.1
2014,9,8.9,67,22.1
2014,9,3.9,72,21.7
2014,9,5.1,77,22.7
2014,9,5.1,71,23.3
2014,9,9.3,77,21.5
2014,10,9.1,69,20.9
2014,10,5.2,71,21.4
2014,10,5.4,62,21.6
2014,10,13.7,64,20.3
2014,10,13.8,63,19.9
2014,10,7.9,61,19.2
2014,10,5.6,63,19.4
2014,10,6.7,67,20
2014,10,7.7,71,20.3
2014,10,10.1,75,20.8
2014,10,14.2,72,20.6
2014,10,13.9,80,20.9
2014,10,,78,18.9
2014,10,,59,17.1
2014,10,,58,18.4
2014,10,,52,18.3
2014,10,,38,17.3
2014,10,,52,18.4
2014,10,,63,20.4
2014,10,,83,21.9
2014,10,,86,20
2014,10,,76,17
2014,10,,60,16.8
2014,10,,66,18.1
2014,10,,70,19.1
2014,10,4.3,70,19.7
2014,10,5.2,65,18.7
2014,10,3.1,59,17.3
2014,10,3.3,63,17.7
2014,10,3.9,63,18.7
2014,10,6.5,80,18.4
2014,11,2.1,85,18.6
2014,11,7.3,62,16.7
2014,11,7.2,44,12.7
2014,11,3.9,54,13.9
2014,11,3.4,65,15.8
2014,11,3.1,59,16.7
2014,11,5.8,64,17
2014,11,2.9,68,17.2
2014,11,5,62,16.3
2014,11,6.2,59,15.5
2014,11,4.4,57,15.5
2014,11,9.4,56,13.9
2014,11,7.1,51,7.8
2014,11,4.9,51,9.9
2014,11,3.8,43,11.5
2014,11,3.7,51,13.2
2014,11,6.1,52,13
2014,11,7.2,46,10.9
2014,11,3.3,43,11.2
2014,11,3,43,12.2
2014,11,2.6,68,14.1
2014,11,2.3,74,14.6
2014,11,5.9,71,15.1
2014,11,8.7,84,14.6
2014,11,11.4,75,13.9
2014,11,6.3,65,13.9
2014,11,3.6,65,14.4
2014,11,5.2,74,16.3
2014,11,5.9,68,14.3
2014,11,5.1,76,15.1
2014,12,10.7,57,8.4
2014,12,6.5,50,2.3
2014,12,9.4,60,6.8
2014,12,8.1,56,5.9
2014,12,7.1,54,2.7
2014,12,8.3,53,3.2
2014,12,4.5,50,4.3
2014,12,7,64,6.7
2014,12,7.6,57,6.5
2014,12,5,67,11
2014,12,6.8,57,8.4
2014,12,8.5,57,4.7
2014,12,6.7,54,3.6
2014,12,4.9,47,3.2
2014,12,2.7,52,7.3
2014,12,9.6,61,5.3
2014,12,9.5,54,-0.2
2014,12,7.2,39,1.6
2014,12,2.3,66,5.8
2014,12,5.7,64,7.1
2014,12,6.4,54,2.3
2014,12,7.7,56,3.3
2014,12,5.3,53,6
2014,12,6.2,55,9.2
2014,12,6.4,45,4.5
2014,12,5.9,45,4.4
2014,12,5.1,61,7.2
2014,12,4.7,51,7.4
2014,12,5.8,58,7.7
2014,12,6.3,49,9.7
2014,12,8.5,55,7.4
2015,1,9.6,47,0.1
2015,1,7,50,1.5
2015,1,5,49,3.6
2015,1,4.2,67,9
2015,1,5.2,71,10.9
2015,1,8.7,56,9.4
2015,1,8.9,41,2.8
2015,1,6.1,44,3
2015,1,6,48,4.6
2015,1,4.1,43,5.8
2015,1,7.3,48,6.7
2015,1,6.6,54,3.9
2015,1,4.7,61,7.4
2015,1,6.4,76,8.2
2015,1,6.5,70,9
2015,1,6.6,66,7.8
2015,1,7.1,44,4.3
2015,1,7.8,50,5.4
2015,1,6,48,7.1
2015,1,5,64,6.3
2015,1,5,77,9.2
2015,1,7.6,74,7.2
2015,1,4.5,58,6.3
2015,1,3.7,61,6.4
2015,1,3.8,68,10.2
2015,1,5.3,85,11.7
2015,1,7.1,58,7
2015,1,9,60,4.4
2015,1,7.7,61,7.9
2015,1,8.8,57,4.6
2015,1,7.2,46,2
2015,2,4.2,45,4.3
2015,2,4.5,55,6.7
2015,2,4.1,62,7.6
2015,2,5.5,64,6.4
2015,2,8.2,52,4.7
2015,2,5.7,55,5
2015,2,6.8,60,6.4
2015,2,8.5,41,1.2
2015,2,7.5,43,-1.4
2015,2,8.3,55,5.3
2015,2,8.5,58,7.7
2015,2,7.6,49,6.4
2015,2,6.2,41,2.8
2015,2,6.3,53,6
2015,2,5.8,65,9.8
2015,2,9.1,82,9
2015,2,6.1,62,7.3
2015,2,7,59,5.2
2015,2,5.9,63,5.8
2015,2,5.6,61,7.5
2015,2,7.3,77,10.7
2015,2,8,83,10.8
2015,2,5.3,56,6.6
2015,2,4.5,55,7.7
2015,2,3.1,63,10
2015,2,6.1,54,9.1
2015,2,6.8,45,3
2015,2,9.3,69,6.9
2015,3,,67,5.9
2015,3,,46,5.7
2015,3,,74,7.1
2015,3,,44,4
2015,3,,56,4.4
2015,3,,60,7.3
2015,3,,62,8.4
2015,3,,68,8.9
2015,3,,51,8.8
2015,3,,39,0.9
2015,3,,50,4.7
2015,3,,46,6.5
2015,3,,70,9.1
2015,3,,44,8.6
2015,3,,54,10.6
2015,3,,69,11.6
2015,3,,82,12.6
2015,3,,90,11.4
2015,3,,84,10.8
2015,3,,81,12.1
2015,3,,78,12.4
2015,3,6.4,48,13
2015,3,7.6,39,8.5
2015,3,4.7,44,7.8
2015,3,3.6,52,9.6
2015,3,5.4,55,10.3
2015,3,4.6,66,11.2
2015,3,5.4,70,12.2
2015,3,3.6,80,12.6
2015,3,2.5,88,13.4
2015,3,3,94,13.7
2015,4,9.5,87,12.2
2015,4,7.3,86,13.4
2015,4,10.2,90,13.5
2015,4,12.2,81,10.7
2015,4,7.2,90,10.9
2015,4,7.4,88,11.5
2015,4,10.1,72,10.4
2015,4,8.3,67,9.8
2015,4,7.4,66,10
2015,4,8.7,71,11.2
2015,4,6.9,70,11.8
2015,4,10.8,79,12.3
2015,4,12.2,88,11.4
2015,4,6.3,72,10.4
2015,4,8.1,75,11.5
2015,4,6.9,79,13.3
2015,4,5.1,51,12.1
2015,4,2.1,73,13
2015,4,3.6,97,14.8
2015,4,10.4,84,11.8
2015,4,3.1,76,12.3
2015,4,4.1,78,13.5
2015,4,4.1,76,13.7
2015,4,5.5,79,13.5
2015,4,3.4,76,14.5
2015,4,4.6,81,13.9
2015,4,4.7,84,14
2015,4,1.4,92,14.8
2015,4,6.8,95,14.1
2015,4,6.2,90,14.1
2015,5,2.7,91,14.8
2015,5,1.6,93,15.7
2015,5,3.9,97,15.6
2015,5,4.2,81,15.9
2015,5,5.3,59,14.2
2015,5,4,82,14
2015,5,3.1,79,15.1
2015,5,1.8,80,15.9
2015,5,2.6,80,15.9
2015,5,7.9,84,14.7
2015,5,5.8,90,15.4
2015,5,10.1,84,14.6
2015,5,9,86,15.2
2015,5,5,95,15.5
2015,5,5,99,14.6
2015,5,5.5,91,14.3
2015,5,2.3,92,14.2
2015,5,3.6,91,14.6
2015,5,3.7,93,15.1
2015,5,4.3,77,16.5
2015,5,4.4,81,16
2015,5,4.1,87,16.4
2015,5,4.2,80,16.6
2015,5,2.9,83,16.9
2015,5,3.5,89,17.6
2015,5,3.1,85,18.4
2015,5,3,88,18.8
2015,5,5.2,90,17.8
2015,5,2.5,88,18.7
2015,5,2.2,92,17.5
2015,5,3.6,90,18
2015,6,3.1,91,18.3
2015,6,2.8,93,18.7
2015,6,4.2,80,18.9
2015,6,2.2,76,18.9
2015,6,4.9,87,16.3
2015,6,3.3,81,17
2015,6,3.2,88,18.2
2015,6,2.9,95,18.2
2015,6,2.8,95,18.6
2015,6,1.6,89,19.9
2015,6,3.8,97,19.4
2015,6,6.4,99,18.7
2015,6,3.5,96,19.1
2015,6,2.1,97,18.6
2015,6,3.9,97,19
2015,6,3.1,97,18.4
2015,6,4.6,93,19.2
2015,6,9.6,90,19.5
2015,6,7.3,84,19.1
2015,6,4,89,18.7
2015,6,3.8,89,19.7
2015,6,2.2,92,19.6
2015,6,2.6,92,20.3
2015,6,6.4,93,20
2015,6,7.6,93,20.2
2015,6,7.3,94,20.6
2015,6,7,88,19.6
2015,6,7.7,82,19.1
2015,6,3.7,85,19.9
2015,6,3.5,94,19.7
2015,7,5.7,91,20.1
2015,7,4.8,92,19.7
2015,7,3.7,92,20.3
2015,7,6.9,86,20.1
2015,7,4.7,85,19.8
2015,7,6.8,86,19.9
2015,7,7.9,93,19
2015,7,6.7,96,19.9
2015,7,8.4,93,20.6
2015,7,9.2,92,20.9
2015,7,6.5,96,21.1
2015,7,8.1,94,22.6
2015,7,8.7,93,21.4
2015,7,5.1,98,20.9
2015,7,5.5,94,20.9
2015,7,10.2,80,20.9
2015,7,4.7,73,20.3
2015,7,3.3,77,20.8
2015,7,7.5,83,21.2
2015,7,8,93,21.4
2015,7,5,95,21.7
2015,7,3.9,98,22.5
2015,7,6.8,97,23.7
2015,7,7.8,96,23.9
2015,7,3.6,96,23.4
2015,7,3.2,94,24
2015,7,5.6,93,24.4
2015,7,6.5,96,24.4
2015,7,6.4,98,24.1
2015,7,5.6,97,24.2
2015,7,4.7,95,24.3
2015,8,4.6,95,24.2
2015,8,4.9,96,24.3
2015,8,4.1,97,24
2015,8,4.6,96,24.2
2015,8,4,95,24.4
2015,8,1.6,89,25.8
2015,8,4.6,91,26.8
2015,8,4.6,91,26.8
2015,8,3.6,89,26.5
2015,8,2.9,86,26.3
2015,8,2.4,84,25.9
2015,8,7,87,24.3
2015,8,4.1,83,24.5
2015,8,3.8,89,24.2
2015,8,1.5,83,25.2
2015,8,5.1,89,24.8
2015,8,6.8,84,24.1
2015,8,7.9,83,25.1
2015,8,7.6,87,25.5
2015,8,3.7,89,25
2015,8,4.6,89,23.9
2015,8,2.4,84,24.8
2015,8,3.1,87,24.9
2015,8,8.9,84,25
2015,8,10.9,85,23.3
2015,8,2.7,80,23.2
2015,8,5.4,85,23.8
2015,8,4.6,87,24.2
2015,8,1.4,86,24
2015,8,2.5,86,24
2015,8,7.6,86,23.7
2015,9,6.7,84,23.5
2015,9,5.9,85,24.1
2015,9,5.1,85,24
2015,9,4.4,79,23.7
2015,9,5.1,77,23.6
2015,9,9.4,82,21.9
2015,9,11.3,72,21.6
2015,9,11.9,69,21.4
2015,9,9.7,66,22.2
2015,9,3.7,61,22
2015,9,3.9,79,22.4
2015,9,5.9,78,22.3
2015,9,3.9,59,21.2
2015,9,7,68,21.6
2015,9,10,69,21.9
2015,9,10.6,81,20.9
2015,9,11,87,20.3
2015,9,9.2,73,21.4
2015,9,4,75,21.3
2015,9,2.8,74,21.7
2015,9,5.4,76,22.2
2015,9,6.8,76,22.3
2015,9,7.2,85,21.7
2015,9,9.7,88,21.3
2015,9,8.1,80,22.1
2015,9,4.9,81,22.1
2015,9,7.3,79,22.1
2015,9,6.7,79,22.3
2015,9,10.3,73,21.9
2015,9,6.9,72,20.8
2015,10,9.8,87,22.1
2015,10,8.2,48,18.5
2015,10,5.4,68,19.9
2015,10,6.3,61,20.3
2015,10,5.2,65,19.8
2015,10,4.4,69,19.7
2015,10,6.2,71,20.3
2015,10,5.3,71,20
2015,10,4.7,58,20
2015,10,6.6,60,18.4
2015,10,8.5,56,16.9
2015,10,7,54,17.3
2015,10,5.8,57,17.5
2015,10,3.5,59,18.5
2015,10,3.2,73,19.1
2015,10,4.3,75,19
2015,10,6.7,74,18.9
2015,10,2.6,80,18.6
2015,10,5.6,79,19.3
2015,10,5.4,80,19.4
2015,10,5.2,80,19.7
2015,10,9.2,75,19
2015,10,4.1,77,18.4
2015,10,4.1,76,19.2
2015,10,10.3,59,17.5
2015,10,6.2,62,17.3
2015,10,6.8,72,18.2
2015,10,6.3,50,14.8
2015,10,5.2,57,16.4
2015,10,6.1,51,13.6
2015,10,6.4,44,11.3
2015,11,5.9,64,12.7
2015,11,4.3,58,13.8
2015,11,3.7,58,15
2015,11,3.7,74,15.7
2015,11,2.3,79,16.8
2015,11,9.2,75,16.9
2015,11,8.4,91,16.9
2015,11,7.3,91,16.7
2015,11,4.2,80,16
2015,11,6.8,72,15
2015,11,7.7,77,15.9
2015,11,10.6,65,17.3
2015,11,10.2,86,16.1
2015,11,4.1,88,16.7
2015,11,3.1,76,16.6
2015,11,3.9,82,17.8
2015,11,7.1,89,16.8
2015,11,13.1,83,14.4
2015,11,8.6,75,14.3
2015,11,3.1,76,14.7
2015,11,6.2,78,15
2015,11,8.1,82,15.1
2015,11,7.4,83,15.3
2015,11,9,73,13.4
2015,11,8.3,74,10.8
2015,11,9.6,59,6.1
2015,11,7.8,60,6.1
2015,11,3,57,8
2015,11,2.2,56,10.7
2015,11,3.5,63,12.8
2015,12,5.3,65,12.4
2015,12,5.3,72,14.3
2015,12,10.7,54,7.9
2015,12,6.8,58,7
2015,12,4.9,54,8.5
2015,12,4.3,57,9.5
2015,12,6.8,72,11.2
2015,12,6.1,72,11.9
2015,12,3.8,73,13
2015,12,6.6,88,14.2
2015,12,10.5,74,11.5
2015,12,8.2,64,10.5
2015,12,5.2,60,11.6
2015,12,6,73,12.9
2015,12,6,70,11.6
2015,12,8.6,56,6.6
2015,12,7.6,48,2.8
2015,12,6.8,53,4.4
2015,12,6.1,59,8.4
2015,12,3.8,73,9.9
2015,12,3.6,76,10.5
2015,12,6.3,67,11.4
2015,12,6,79,12.8
2015,12,6.5,61,10.3
2015,12,7.3,43,6.9
2015,12,7,54,9.6
2015,12,5.7,52,7.7
2015,12,7.7,51,3.2
2015,12,6.1,45,4
2015,12,4.3,53,5.9
2015,12,6.8,57,7.7
2016,1,5.7,60,6.7
2016,1,5.9,67,10.8
2016,1,4.2,73,12.2
2016,1,4.1,53,11.6
2016,1,5.6,55,7.8
2016,1,7.6,50,6.4
2016,1,5.8,56,5.2
2016,1,6.3,54,4
2016,1,5.8,54,5
2016,1,3.1,51,5.8
2016,1,6.7,44,5.8
2016,1,7.2,43,4.5
2016,1,7,55,2.8
2016,1,5.1,54,4.2
2016,1,2.3,51,5.8
2016,1,4.6,60,7.9
2016,1,8,72,9.7
2016,1,10.2,63,4
2016,1,10.6,54,-1.1
2016,1,7.9,51,-0.1
2016,1,8.5,48,2
2016,1,9.1,45,2.5
2016,1,9.2,51,-0.7
2016,1,10.5,59,-4.7
2016,1,6.5,56,-0.5
2016,1,7.7,59,3
2016,1,6.4,55,6
2016,1,6.1,77,6.7
2016,1,11.7,86,7
2016,1,8.2,78,7.6
2016,1,5.8,65,5.7
2016,2,7.2,51,3.1
2016,2,6.6,47,2.2
2016,2,6.8,49,3.5
2016,2,4.4,43,4.7
2016,2,6.4,42,5.3
